Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_UV_RESPONSE_DN,0.350322735470528,1.2457326980478052,0.08333333333333333,0.46277205040091635,144,130,COL1A1;TGFBR3;GRK5;PAPD7;MMP16;SDC2;ATXN1;IGFBP5;FZD2;LAMC1;ATRX;SIPA1L1;NOTCH2;SMAD7;ID1;ZMIZ1;LDLR;PRKAR2B;PRDM2;NEK7;CYR61;MGLL;GJA1;PIK3CD;ATRN;CELF2;DDAH1;INSIG1;DUSP1;ADORA2B;PDLIM5;PTPRM;NFKB1;PPARG;KIT;CITED2;CACNA1A;PHF3;PIK3R3;CDON;NRP1;CDK13;MAPK14;IGF1R;RUNX1;APBB2;AKT3;ATP2C1;GCNT1;PMP22;BMPR1A;SLC7A1;PRKCA;ERBB2;MAP1B;TGFBR2;MTA1;KALRN;MYC;CAV1;DLG1;DYRK1A;RGS4;PTGFR;CDC42BPA;DBP;ATP2B1;PIAS3;SPOP;PRKCE;SYNJ2;RASA2;NR1D2;SCN8A;FYN;DAB2;SYNE1;VLDLR;NIPBL;ABCC1;DLC1;TJP1;VAV2;LTBP1;TFPI;CDKN1B;RXRA;BHLHE40;ARHGEF9;INPP4B;SMAD3;SCHIP1;AGGF1;SFMBT1;YTHDC1;ACVR2A;MET;ANXA2;WDR37;IRS1;FHL2;KCNMA1;F3;PEX14;AMPH;RBPMS;PLCB4;NR3C1;PTEN;RND3;BCKDHB;FBLN5;ANXA4;SNAI2;EFEMP1;FAM179B;MAGI2;ICA1;NFIB;ATP2B4;LPAR1;ADD3;SRI;PTPN21;ATP5S;MIOS;CAP2;MAP2K5;SCAF8;MRPS31,COL1A1;TGFBR3;GRK5;PAPD7;MMP16;SDC2;ATXN1;IGFBP5;FZD2;LAMC1;ATRX;SIPA1L1;NOTCH2;SMAD7;ID1;ZMIZ1;LDLR;PRKAR2B;PRDM2;NEK7;CYR61;MGLL;GJA1;PIK3CD;ATRN;CELF2;DDAH1;INSIG1;DUSP1;ADORA2B;PDLIM5;PTPRM;NFKB1;PPARG;KIT;CITED2;CACNA1A;PHF3;PIK3R3;CDON;NRP1;CDK13;MAPK14;IGF1R;RUNX1;APBB2;AKT3;ATP2C1;GCNT1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.30571997763398917,1.1983700971733324,0.125,0.47101947308132874,200,157,ABCA3;TIAM1;CD9;IGSF1;FOXC1;TPBG;NXT1;EMP2;RABEP1;MYB;LLGL2;TFAP2C;CKB;RAPGEFL1;CELSR2;FOS;SLC9A3R1;UNC13B;ID2;SLC29A1;CHPT1;PRKAR2B;RET;RAB31;METTL3;FGFR3;SCARB1;DCXR;GLA;NBL1;AMFR;SLC22A5;EGR3;DHCR7;ARL3;NPY1R;TOB1;IGFBP4;NCOR2;MICB;TJP3;PDLIM3;CPE;CACNA2D2;FKBP4;IL17RB;PLXNB1;CISH;PTGES;NAB2;CA2;FKBP5;SGK1;SLC16A1;CYP26B1;CD44;ITPK1;MAPT;FDFT1;SULT2B1;SLC26A2;BLVRB;HOMER2;PLA2G16;CA12;RPS6KA2;PDZK1;NMU;SFN;TSPAN13;ST6GALNAC2;KLF4;BAG1;PERP;GAL;GALE;COX6C;SIAH2;SORD;ZFP36;STIL;OPN3;IL6ST;TST;CAV1;KIF20A;CDH1;TFPI2;SEMA3B;IDH2;DUSP2;ANXA9;FRK;ELOVL5;CCND1;SLC27A2;ABHD2;GINS2;FLNB;CHST8;OLFM1;IMPA2;FAM102A;XRCC3;HSPA4L;MAPK13;PAPSS2;TPD52L1;DLG5;CXCL12;TSTA3;ASS1;SLC7A5;PTPN6;JAK2;LSR;SLC2A8;DNAJC12;PLAC1;FARP1;JAK1;AFF1;PLK4;PPIF;TNNC1;ALDH3A2;FABP5;KCNK5;BCL2;NRIP1;HSPB8;DNAJC1;HPRT1;CDC20;ATP2B4;SNX10;SCNN1A;TOP2A;SLC1A4;BTG3;PRSS23;ADD3;DYNLT3;ETFB;AREG;RNASEH2A;UGDH;ALDH3B1;RBBP8;WFS1;MDK;DHRS2;ISG20;MOCS2;XBP1;CDC6;PDCD4,ABCA3;TIAM1;CD9;IGSF1;FOXC1;TPBG;NXT1;EMP2;RABEP1;MYB;LLGL2;TFAP2C;CKB;RAPGEFL1;CELSR2;FOS;SLC9A3R1;UNC13B;ID2;SLC29A1;CHPT1;PRKAR2B;RET;RAB31;METTL3;FGFR3;SCARB1;DCXR;GLA;NBL1;AMFR;SLC22A5;EGR3;DHCR7;ARL3;NPY1R;TOB1;IGFBP4;NCOR2;MICB;TJP3;PDLIM3;CPE;CACNA2D2;FKBP4;IL17RB;PLXNB1;CISH;PTGES;NAB2;CA2;FKBP5;SGK1;SLC16A1;CYP26B1;CD44;ITPK1;MAPT;FDFT1;SULT2B1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.34337477160402136,1.2050111902917344,0.045454545454545456,0.49288168875797744,200,175,ABCA3;TIAM1;FAM63A;PODXL;PMAIP1;FOXC1;TPBG;NXT1;SLC19A2;SLC7A2;HES1;MYB;TFAP2C;ADCY9;MREG;RAPGEFL1;CELSR2;FOS;SLC9A3R1;AKAP1;MYBL1;CHPT1;TGIF2;FASN;RET;SYNGR1;WWC1;GJA1;ASB13;RAB31;ADCY1;SCARB1;GLA;NBL1;AMFR;SLC22A5;EGR3;DHCR7;ARL3;NPY1R;TOB1;IGFBP4;NCOR2;MICB;TJP3;PDLIM3;UGCG;SEC14L2;B4GALT1;ABLIM1;SH3BP5;SLC39A6;KAZN;FKBP4;IL17RB;REEP1;CISH;PTGES;ESRP2;TGM2;IGF1R;FKBP5;SLC16A1;KDM4B;CYP26B1;CD44;MAST4;CLDN7;ITPK1;MAPT;FDFT1;SULT2B1;SLC26A2;BLVRB;INHBB;SLC1A1;PLA2G16;ELF1;CA12;RPS6KA2;PDZK1;MED24;SLC2A1;AQP3;SFN;KLF4;BAG1;RARA;SIAH2;CANT1;MUC1;ELOVL2;OPN3;MYC;IL6ST;TMEM164;KLF10;MED13L;TIPARP;RRP12;RHOBTB3;TSKU;GREB1;SEMA3B;RASGRP1;SVIL;PEX11A;ANXA9;FRK;ELOVL5;CCND1;ABAT;SLC27A2;ABHD2;FLNB;OLFM1;DLC1;FAM102A;THSD4;ELF3;PAPSS2;INPP5F;NADSYN1;TPD52L1;BHLHE40;CXCL12;SLC7A5;ISG20L2;JAK2;TUBB2B;MPPED2;FHL2;CBFA2T3;FARP1;ENDOD1;AFF1;MYBBP1A;PPIF;P2RY2;GFRA1;LRIG1;BCL11B;TBC1D30;UNC119;FAM134B;TTC39A;KCNK5;CELSR1;KCNK15;BCL2;NRIP1;NAV2;SNX24;DHRS3;HSPB8;GAB2;SLC37A1;SCNN1A;SLC1A4;PRSS23;ADD3;SYT12;DYNLT3;SYBU;AREG;ALDH3B1;RBBP8;ZNF185;WFS1;KRT8;DHRS2;XBP1;KRT18;DEPTOR;STC2,ABCA3;TIAM1;FAM63A;PODXL;PMAIP1;FOXC1;TPBG;NXT1;SLC19A2;SLC7A2;HES1;MYB;TFAP2C;ADCY9;MREG;RAPGEFL1;CELSR2;FOS;SLC9A3R1;AKAP1;MYBL1;CHPT1;TGIF2;FASN;RET;SYNGR1;WWC1;GJA1;ASB13;RAB31;ADCY1;SCARB1;GLA;NBL1;AMFR;SLC22A5;EGR3;DHCR7;ARL3;NPY1R;TOB1;IGFBP4;NCOR2;MICB;TJP3;PDLIM3;UGCG;SEC14L2;B4GALT1;ABLIM1;SH3BP5;SLC39A6;KAZN;FKBP4;IL17RB;REEP1;CISH;PTGES;ESRP2;TGM2;IGF1R;FKBP5;SLC16A1;KDM4B;CYP26B1;CD44;MAST4;CLDN7;ITPK1;MAPT;FDFT1;SULT2B1;SLC26A2;BLVRB;INHBB;SLC1A1;PLA2G16;ELF1;CA12;RPS6KA2;PDZK1;MED24
HALLMARK_HEME_METABOLISM,0.29692671683356403,1.2222648455149623,0.18181818181818182,0.49907480835315887,200,168,ARHGEF12;CROCCP2;SPTB;SLC11A2;CTSB;LRP10;AGPAT4;BMP2K;TFRC;SLC10A3;FBXO34;GDE1;EZH1;SLC30A1;ADIPOR1;EPOR;ICAM4;MINPP1;FN3K;SLC6A8;TRIM58;SYNJ1;CCND3;TMCC2;IGSF3;ANK1;PPP2R5B;NEK7;FBXO9;EIF2AK1;NARF;BCAM;MAP2K3;FAM46C;SEC14L1;CTNS;HBQ1;MBOAT2;PIGQ;KHNYN;TMEM9B;SLC30A10;MKRN1;SELENBP1;MFHAS1;BACH1;CPOX;HMBS;BPGM;HDGF;GLRX5;RBM38;TSPAN5;LAMP2;CA2;ABCB6;DCAF10;OPTN;MARCH2;FOXO3;ALAD;BSG;CLIC2;BLVRB;PQLC1;ATP6V0A1;UBAC1;TOP1;SLC2A1;AQP3;HTATIP2;KLF3;SDCBP;GAPVD1;MARK3;SNCA;ATG4A;P4HA2;MARCH8;CDR2;PC;DCAF11;DAAM1;RAD23A;LPIN2;FBXO7;SLC6A9;HAGH;RNF19A;E2F2;TNRC6B;ELL2;PRDX2;DCUN1D1;BNIP3L;CDC27;KAT2B;ADD1;SLC22A4;HIST1H4C;NNT;HTRA2;PGLS;ASNS;YPEL5;FOXJ2;CAST;SLC25A37;OSBP2;SLC7A11;VEZF1;NUDT4;PPOX;MGST3;BTRC;RNF123;RBM5;H1F0;BTG2;EPB41;ISCA1;ENDOD1;RAP1GAP;GCLC;C3;ABCG2;FECH;GCLM;NFE2L1;FTCD;NR3C1;SIDT2;BLVRA;SMOX;LMO2;CLCN3;RCL1;MPP1;ACSL6;TFDP2;ADD2;PSMD9;PICALM;UROS;TRAK2;USP15;SLC25A38;MXI1;MOSPD1;RHCE;TCEA1;XK;CAT;HEBP1;GYPC;UCP2;ERMAP;NCOA4;UROD;CCDC28A;MOCOS;RANBP10;ALDH6A1;ARL2BP;RIOK3;GMPS;CIR1;XPO7,ARHGEF12;CROCCP2;SPTB;SLC11A2;CTSB;LRP10;AGPAT4;BMP2K;TFRC;SLC10A3;FBXO34;GDE1;EZH1;SLC30A1;ADIPOR1;EPOR;ICAM4;MINPP1;FN3K;SLC6A8;TRIM58;SYNJ1;CCND3;TMCC2;IGSF3;ANK1;PPP2R5B;NEK7;FBXO9;EIF2AK1;NARF;BCAM;MAP2K3;FAM46C;SEC14L1;CTNS;HBQ1;MBOAT2;PIGQ;KHNYN;TMEM9B;SLC30A10;MKRN1;SELENBP1;MFHAS1;BACH1;CPOX;HMBS;BPGM;HDGF;GLRX5;RBM38;TSPAN5;LAMP2;CA2;ABCB6;DCAF10;OPTN;MARCH2
HALLMARK_MTORC1_SIGNALING,-0.37038389189170595,-1.228091766084645,0.3076923076923077,0.5158254918733961,200,193,RPN1;CD9;ATP2A2;EBP;TFRC;IGFBP5;MLLT11;DHCR24;ADIPOR2;M6PR;IFI30;SLC6A6;SLC9A3R1;YKT6;LDLR;ACSL3;P4HA1;DDX39A;ALDOA;RIT1;TXNRD1;FADS1;GLA;MAP2K3;FADS2;STARD4;INSIG1;RDH11;SCD;DHCR7;PPIA;SLC1A5;PRDX1;CTSC;TM7SF2;CXCR4;TUBG1;CORO1A;PLOD2;ACLY;PIK3R3;HMBS;ARPC5L;LGMN;SQLE;TUBA4A;TPI1;CCNF;PSMB5;G6PD;CALR;TMEM97;EGLN3;SRD5A1;IDI1;PGK1;SLC2A3;GLRX;LTA4H;ELOVL6;RRM2;SLC37A4;SLC2A1;ABCF2;HMGCR;NFKBIB;SORD;GAPDH;BCAT1;BUB1;MTHFD2L;AK4;CDKN1A;ELOVL5;POLR3G;HMGCS1;ATP5G1;PGM1;ENO1;GSK3B;VLDLR;ITGB2;GSR;CDC25A;CCNG1;HSPA4;PSMD13;PNP;BHLHE40;ASNS;HSPE1;UNG;CYP51A1;SLC7A5;SYTL2;TBK1;SLC7A11;ACACA;PSPH;PLK1;RPA1;LDHA;PDAP1;BTG2;TOMM40;PITPNB;GCLC;EDEM1;RAB1A;STIP1;PPA1;IMMT;AURKA;CCT6A;SERP1;MCM4;DHFR;ME1;QDPR;SQSTM1;NMT1;UBE2D3;SSR1;NUP205;ACTR3;SEC11A;NFYC;EIF2S2;GTF2H1;ETF1;HPRT1;SLC1A4;PSMA4;NAMPT;SKAP2;GPI;MCM2;ATP6V1D;PNO1;PSMA3;ADD3;SHMT2;CYB5B;PSMC6;TCEA1;NFIL3;FAM129A;PSME3;MTHFD2;FKBP2;UCHL5;SERPINH1;UFM1;PHGDH;SDF2L1;PSAT1;COPS5;IDH1;TRIB3;PSMD14;TES;PDK1;DDIT4;PSMC4;GBE1;CANX;PSMG1;NUPR1;GGA2;IFRD1;DDIT3;USO1;PSMD12;HK2;PSMC2;WARS;HSP90B1;PFKL;ACTR2;EEF1E1;HSPA9;CTH;EPRS;GOT1;RRP9;XBP1;HSPD1;PPP1R15A;GMPS;FDXR;NUFIP1;CACYBP;HSPA5,PSMA4;NAMPT;SKAP2;GPI;MCM2;ATP6V1D;PNO1;PSMA3;ADD3;SHMT2;CYB5B;PSMC6;TCEA1;NFIL3;FAM129A;PSME3;MTHFD2;FKBP2;UCHL5;SERPINH1;UFM1;PHGDH;SDF2L1;PSAT1;COPS5;IDH1;TRIB3;PSMD14;TES;PDK1;DDIT4;PSMC4;GBE1;CANX;PSMG1;NUPR1;GGA2;IFRD1;DDIT3;USO1;PSMD12;HK2;PSMC2;WARS;HSP90B1;PFKL;ACTR2;EEF1E1;HSPA9;CTH;EPRS;GOT1;RRP9;XBP1;HSPD1;PPP1R15A;GMPS;FDXR;NUFIP1;CACYBP;HSPA5
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.33255764701313995,1.1349383502078711,0.2857142857142857,0.6082474226804123,74,69,ERRFI1;PLAUR;CD9;CXCL16;EBP;ABCA2;ALCAM;LSS;CLU;LDLR;FASN;PNRC1;FADS2;STARD4;SCD;DHCR7;GUSB;LPL;PPARG;TM7SF2;ACAT2;LGMN;SREBF2;SQLE;ETHE1;ACTG1;CPEB2;FDFT1;CBS;CHKA;TMEM97;IDI1;GSTM2;GLDC;HMGCR;LGALS3;PDK3;TNFRSF12A;MVD;ALDOC;SEMA3B;HMGCS1;MVK;TP53INP1;CTNNB1;ECH1;PCYT2;PMVK;CYP51A1;MAL2;JAG1;ATXN2;GNAI1;FDPS;FABP5;PLSCR1;ACSS2;ANXA5;NSDHL;NFIL3;FAM129A;GPX8;ANTXR2;S100A11;TRIB3;ATF5;HSD17B7;STX5;ATF3,ERRFI1;PLAUR;CD9;CXCL16;EBP;ABCA2;ALCAM;LSS;CLU;LDLR;FASN;PNRC1;FADS2;STARD4;SCD;DHCR7;GUSB;LPL;PPARG;TM7SF2;ACAT2;LGMN;SREBF2;SQLE;ETHE1;ACTG1;CPEB2;FDFT1;CBS;CHKA;TMEM97;IDI1;GSTM2;GLDC
HALLMARK_INFLAMMATORY_RESPONSE,0.3557848422918985,1.111893666616976,0.14285714285714285,0.6290681220941985,200,103,PCDH7;FZD5;PLAUR;NFKBIA;ATP2A2;SLC11A2;TPBG;IRAK2;TNFSF9;SLC7A2;MMP14;SPHK1;EMP3;IFITM1;SLC4A4;RHOG;GCH1;ICAM4;PTGER2;LDLR;RAF1;KIF1B;AHR;CD70;DCBLD2;NMUR1;IL15RA;ADORA2B;NFKB1;HBEGF;CHST2;SCN1B;LYN;RIPK2;ATP2C1;GP1BA;KLF6;ADM;SLC31A2;CD40;ITGA5;GPC3;SLC7A1;IFNAR1;PDPN;MXD1;CCL20;IL18R1;ICOSLG;MYC;RELA;LY6E;SGMS2;STAB1;NPFFR2;C5AR1;FFAR2;CD14;CD55;ATP2B1;IFNGR2;RASGRP1;CDKN1A;SEMA4D;BST2;IL7R;CALCRL;CD82;P2RX4;PIK3R5;EIF2AK2;HIF1A;ACVR2A;MET;IL10RA;ACVR1B;PSEN1;MSR1;BTG2;IL4R;IL15;F3;RNF144B;CSF1;RGS16;P2RY2;GABBR1;IRF1;LPAR1;NAMPT;TIMP1;PROK2;NMI;PVR;SRI;ABI1;ADRM1;TNFRSF9;LAMP3;LIF;GNAI3;SLC31A1;BEST1,PCDH7;FZD5;PLAUR;NFKBIA;ATP2A2;SLC11A2;TPBG;IRAK2;TNFSF9;SLC7A2;MMP14;SPHK1;EMP3;IFITM1;SLC4A4;RHOG;GCH1;ICAM4;PTGER2;LDLR;RAF1;KIF1B;AHR;CD70;DCBLD2;NMUR1;IL15RA;ADORA2B;NFKB1;HBEGF;CHST2
HALLMARK_XENOBIOTIC_METABOLISM,0.2515706512370019,1.055231489762339,0.375,0.6771568095496473,200,137,APOE;ETFDH;CDA;HES6;ATP2A2;JUP;AHCY;SLC46A3;SPINT2;PYCR1;FBLN1;PINK1;PPARD;GCH1;GAD1;MARCH6;SLC6A6;CYB5A;ID2;PGRMC1;MT2A;ARPP19;TPST1;BCAR1;PROS1;EPHA2;DCXR;ATOH8;NDRG2;IGFBP4;SLC1A5;PDLIM5;ETS2;TMBIM6;EPHX1;POR;DDAH2;PDK4;CYP27A1;COMT;MAN1A1;SERTAD1;PTGES;CYP2S1;CA2;CASP6;ABHD6;ACP2;TMEM97;BLVRB;NFS1;ABCC2;LEAP2;RETSAT;CYP1A1;DHPS;ALDH2;NINJ1;SLC6A12;ENTPD5;CDO1;ALAS1;MPP2;BCAT1;PC;NPC1;SAR1B;CBR1;LPIN2;CYP2J2;IRF8;ELOVL5;GSTM4;CYP26A1;CFB;GSR;MAOA;ECH1;PTGDS;PAPSS2;ASL;DHRS1;ITIH4;ACOX1;TNFRSF1A;PSMB10;GCNT2;CSAD;PTGES3;ACOX3;PMM1;LCAT;RAP1GAP;GCLC;CYP2E1;AP4B1;ARG2;CROT;SMOX;CNDP2;GABARAPL1;NMT1;SLC12A4;BPHL;GART;DDT;HPRT1;PGD;ALDH3A1;PTS;ENPEP;ADH5;PEMT;UPP1;SHMT2;SLC35D1;ACO2;NQO1;CAT;LONP1;IDH1;MTHFD1;SLC35B1;FAH;CYFIP2;UGDH;KARS;MCCC2;ACP1;GSS;DHRS7;HACL1;ALDH9A1;HMOX1;GSTO1;SSR3;FAS,APOE;ETFDH;CDA;HES6;ATP2A2;JUP;AHCY;SLC46A3;SPINT2;PYCR1;FBLN1;PINK1;PPARD;GCH1;GAD1;MARCH6;SLC6A6;CYB5A;ID2;PGRMC1;MT2A;ARPP19;TPST1;BCAR1;PROS1;EPHA2;DCXR;ATOH8;NDRG2;IGFBP4;SLC1A5;PDLIM5;ETS2;TMBIM6;EPHX1;POR;DDAH2;PDK4;CYP27A1
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.3432020661552897,1.0746539427133348,0.36,0.6796487208858343,49,45,EGLN2;SRXN1;STK25;GPX4;JUNB;CDKN2D;FTL;NDUFA6;PRDX4;TXNRD1;TXNRD2;OXSR1;PRDX1;HHEX;G6PD;ATOX1;ERCC2;GLRX;SCAF4;SOD2;GPX3;HMOX2;SBNO2;MSRA;MGST1;NDUFB4;PRDX2;GSR;ABCC1;TXN;MBP;PFKP;GCLC;GLRX2;SOD1;GCLM;PRNP;IPCEF1;LSP1;PRDX6;NQO1;CAT;NDUFS2;FES;PDLIM1,EGLN2;SRXN1;STK25;GPX4;JUNB;CDKN2D;FTL;NDUFA6;PRDX4;TXNRD1;TXNRD2;OXSR1;PRDX1
HALLMARK_MITOTIC_SPINDLE,0.2863507771344209,0.9913827212161281,0.43478260869565216,0.681308830121022,200,195,TIAM1;HDAC6;TAOK2;ARHGEF12;BCL2L11;AKAP13;SSH2;LLGL1;FLNA;RICTOR;WASF1;TRIO;INCENP;CENPF;TUBGCP6;MYO9B;ARHGAP29;ARHGAP5;SPTAN1;ESPL1;KLC1;NOTCH2;NF1;APC;SUN2;FSCN1;KIF1B;LATS1;MARCKS;RHOT2;PIF1;BCAR1;CDC42EP4;ARHGAP4;PCNT;BCR;CD2AP;GSN;ARHGEF7;PDLIM5;ARHGDIA;DYNC1H1;FGD6;KIF3B;SEPT9;KPTN;PCGF5;ARF6;DOCK4;RAPGEF6;SAC3D1;NUMA1;ARFIP2;TUBA4A;NIN;PREX1;ABR;SASS6;ARHGAP27;RABGAP1;RALBP1;ROCK1;TSC1;ARAP3;BIRC5;CDC42EP2;ARHGEF11;MYH9;MID1IP1;PAFAH1B1;PLEKHG2;TUBD1;CLASP1;KATNB1;CRIPAK;ECT2;KIF3C;MYO1E;CDK5RAP2;CCDC88A;ARHGAP10;OPHN1;DST;WASF2;MAP3K11;DLG1;RAPGEF5;MAPRE1;CDC42BPA;VCL;CEP72;GEMIN4;BUB1;RASAL2;SOS1;CNTROB;PXN;CDC42;SYNPO;RHOF;CSNK1D;RASA2;ABL1;KIF22;PPP4R2;PRC1;MARK4;FLNB;ARFGEF1;SPTBN1;MAP1S;MYH10;ATG4B;KIF5B;CDC27;CEP192;ANLN;CLIP2;ARHGEF3;DYNLL2;CYTH2;CLIP1;TLK1;LRPPRC;CENPJ;CTTN;KIF23;DLGAP5;PALLD;NCK2;PLK1;FGD4;KIF20B;NET1;ITSN1;TUBGCP5;FARP1;EPB41;BIN1;CENPE;CEP250;MID1;ALS2;WASL;BRCA2;RASA1;TUBGCP3;TPX2;KIF2C;NCK1;AURKA;TUBGCP2;SMC4;KIF4A;HOOK3;SMC1A;STK38L;YWHAE;ACTN4;RAB3GAP1;TBCD;FBXO5;KIF11;KNTC1;UXT;CAPZB;STAU1;TOP2A;ALMS1;LMNB1;NEK2;PCM1;EPB41L2;RACGAP1;SHROOM1;CKAP5;RANBP9;SMC3;ABI1;CNTRL;PKD2;CDC42EP1;ARL8A;RFC1;TTK;KIF15;KATNA1;ARHGEF2;NUSAP1;CDK1;CEP57;NDC80;CCNB2;KIFAP3;EZR,TIAM1;HDAC6;TAOK2;ARHGEF12;BCL2L11;AKAP13;SSH2;LLGL1;FLNA;RICTOR;WASF1;TRIO;INCENP;CENPF;TUBGCP6;MYO9B;ARHGAP29;ARHGAP5;SPTAN1;ESPL1;KLC1;NOTCH2;NF1;APC;SUN2;FSCN1;KIF1B;LATS1;MARCKS;RHOT2;PIF1;BCAR1;CDC42EP4;ARHGAP4;PCNT;BCR;CD2AP;GSN;ARHGEF7;PDLIM5;ARHGDIA;DYNC1H1;FGD6;KIF3B;SEPT9;KPTN;PCGF5;ARF6;DOCK4;RAPGEF6;SAC3D1;NUMA1;ARFIP2;TUBA4A;NIN;PREX1;ABR;SASS6;ARHGAP27;RABGAP1;RALBP1;ROCK1;TSC1;ARAP3;BIRC5;CDC42EP2;ARHGEF11;MYH9;MID1IP1;PAFAH1B1
HALLMARK_KRAS_SIGNALING_DN,0.2432738138527502,1.0124395198584748,0.4827586206896552,0.7095401734576993,200,97,COL2A1;TEX15;DLK2;EPHA5;CCDC106;SLC5A5;ZBTB16;CELSR2;PLAG1;PTPRJ;CLSTN3;FGFR3;FAM46C;SLC25A23;MAST3;IGFBP2;CHST2;SNN;NR6A1;ENTPD7;ABCG4;TCF7L1;KCNN1;CNTFR;TGM1;ATP6V1B1;SGK1;YPEL1;NR4A2;SHOX2;NUDT11;GP1BA;MFSD6;HTR1D;SNCB;KLK8;YBX2;GPR3;MYO15A;MAGIX;IDUA;SPTBN2;THRB;HSD11B2;PTGFR;CAMK1D;IFI44L;KCND1;SLC16A7;STAG3;CPEB3;PRODH;SYNPO;KCNQ2;PARK2;CALCB;P2RX6;MTHFR;SLC30A3;TNNI3;SIDT1;SPHK2;GDNF;MYOT;PNMT;BTG2;RYR1;MX1;SLC29A3;BMPR1B;ASB7;DCC;ADRA2C;TFCP2L1;SLC38A3;MSH5;PDK2;SKIL;C5;GPRC5C;EFHD1;CYP39A1;RGS11;DTNB;PAX3;GAMT;ARHGDIG;SMPX;BARD1;FGGY;COPZ2;RIBC2;GTF3C5;IRS4;CDKAL1;H2AFY2;GPR19,COL2A1;TEX15;DLK2;EPHA5;CCDC106;SLC5A5;ZBTB16;CELSR2;PLAG1;PTPRJ;CLSTN3;FGFR3;FAM46C;SLC25A23;MAST3;IGFBP2;CHST2;SNN;NR6A1;ENTPD7;ABCG4;TCF7L1;KCNN1;CNTFR;TGM1;ATP6V1B1;SGK1;YPEL1;NR4A2;SHOX2;NUDT11;GP1BA;MFSD6
HALLMARK_ALLOGRAFT_REJECTION,0.2614059803153391,0.9920083128680769,0.3333333333333333,0.7110278038113089,200,100,SOCS5;TGFB1;IL27RA;TAP2;FLNA;DEGS1;EIF4G3;IL11;F2R;CSK;ACHE;CD47;DYRK3;B2M;CCND2;CCND3;TAP1;HLA-E;HLA-DOA;APBB1;CD4;CDKN2A;HLA-DMB;TRAF2;LYN;RPS19;RIPK2;PRKCB;GCNT1;ST8SIA4;EIF5A;CD7;INHBB;CD40;SOCS1;ICOSLG;IFNGR1;STAB1;HDAC9;BCAT1;WAS;STAT1;MAP3K7;RPL3L;IFNGR2;HLA-DMA;IRF8;MAP4K1;RPL39;GALNT1;ITGB2;UBE2N;C2;IKBKB;ETS1;TLR6;IL12A;ELF4;RPS9;AKT1;EGFR;HIF1A;PTPN6;ACVR2A;JAK2;UBE2D1;PSMB10;BCL3;IL4R;HLA-DQA1;IL15;NME1;STAT4;RPS3A;NOS2;IL16;AARS;CSF1;RPL9;NCK1;BCL10;IFNAR2;TPD52;TIMP1;ABCE1;BRCA1;ABI1;MTIF2;DARS;EIF3J;EIF3D;MRPL3;NPM1;WARS;GLMN;EIF3A;LIF;CAPG;FAS;RARS,SOCS5;TGFB1;IL27RA;TAP2;FLNA;DEGS1;EIF4G3;IL11;F2R;CSK;ACHE;CD47;DYRK3;B2M;CCND2;CCND3;TAP1;HLA-E
HALLMARK_APOPTOSIS,0.22753223032904227,0.9314970451308952,0.5909090909090909,0.7116045466560931,161,126,SLC20A1;ERBB3;BCL2L11;TSPO;PMAIP1;ENO2;TGFBR3;EBP;BMF;GPX4;PPT1;F2R;SPTAN1;GCH1;SAT1;TIMP2;SMAD7;CDC25B;CLU;CCND2;TAP1;RHOT2;PPP2R5B;EGR3;MCL1;GSN;BCAP31;HSPB1;GADD45B;LMNA;ANKH;APP;MADD;JUN;SATB1;CASP6;CD44;GPX1;ROCK1;BIK;CREBBP;DNAJA1;BCL2L2;SOD2;PLAT;WEE1;MMP2;RETSAT;ERBB2;CASP9;LGALS3;GPX3;RARA;LEF1;EMP1;TNFRSF12A;IFNGR1;RELA;CAV1;CYLD;BID;DFFA;CD14;RHOB;PPP3R1;CDKN1A;IFITM3;CCND1;PTK2;TXNIP;CASP3;LUM;CASP7;BNIP3L;GSR;XIAP;BAX;CTNNB1;FEZ1;ADD1;IGFBP6;BMP2;CDKN1B;PLCB2;IGF2R;CASP8;PSEN1;H1F0;BTG2;DAP;CFLAR;SOD1;BCL10;PSEN2;DNM1L;DPYD;VDAC2;SQSTM1;CASP2;PAK1;DNAJC3;ETF1;TOP2A;IRF1;TIMP3;CDK2;BTG3;TIMP1;ANXA1;BCL2L1;DIABLO;BRCA1;DDIT3;PEA15;DAP3;GADD45A;ISG20;HMGB2;CTH;RNASEL;KRT18;HMOX1;PDCD4;FDXR;FAS;ATF3,SLC20A1;ERBB3;BCL2L11;TSPO;PMAIP1;ENO2;TGFBR3;EBP;BMF;GPX4;PPT1;F2R;SPTAN1;GCH1;SAT1;TIMP2;SMAD7;CDC25B;CLU;CCND2;TAP1;RHOT2;PPP2R5B
